,domestic,international,worldwide,budget,genres,title
/release/rl3866134017/?ref_=bo_yld_table_155,93383953,34979928.0,128363881,,['Documentary'],Space Station 3D
/release/rl1280869889/?ref_=bo_yld_table_156,13040288,3723516.0,16763804,16500000.0,"['Crime', 'Drama']",House of Sand and Fog
/release/rl3765995009/?ref_=bo_yld_table_157,10942306,5055872.0,15998178,,"['Comedy', 'Documentary', 'Drama', 'Fantasy', 'Mystery', 'Sci-Fi']",What the #$*! Do We (K)now!?
/release/rl2638841345/?ref_=bo_yld_table_158,19063544,10325455.0,29388999,,"['Documentary', 'Short']",Bugs!
/release/rl3362883073/?ref_=bo_yld_table_159,9436390,706632.0,10143022,,"['Comedy', 'Family', 'Romance']",Sleepover
/release/rl88442369/?ref_=bo_yld_table_160,9219388,229256.0,9448644,,"['Comedy', 'Family', 'Sci-Fi']",Superbabies: Baby Geniuses 2
/release/rl4183000577/?ref_=bo_yld_table_161,9055921,1536259.0,10592180,,"['Comedy', 'Drama', 'Romance']",First Daughter
/release/rl2591000065/?ref_=bo_yld_table_162,8940582,1334927.0,10275509,5000000.0,"['Comedy', 'Drama']",Saved!
/release/rl2690024961/?ref_=bo_yld_table_163,75847266,106443000.0,182290266,90000000.0,"['Comedy', 'Family', 'Fantasy', 'Horror', 'Mystery']",The Haunted Mansion
/release/rl3614606849/?ref_=bo_yld_table_164,8725813,2690262.0,11416075,27000000.0,"['Crime', 'Horror', 'Mystery', 'Thriller']",Suspect Zero
/release/rl3880420865/?ref_=bo_yld_table_165,8085771,3255245.0,11341016,27000000.0,"['Comedy', 'Crime', 'Music']",Connie and Carla
/release/rl1078298113/?ref_=bo_yld_table_166,60060328,16428561.0,76488889,23000000.0,"['Comedy', 'Crime', 'Drama']",Bad Santa
/release/rl1215464961/?ref_=bo_yld_table_167,33832741,31951762.0,65784503,,['Comedy'],Stuck on You
/release/rl827164161/?ref_=bo_yld_table_168,8291572,2173216.0,10464788,,"['Drama', 'Romance']",The Cooler
/release/rl2591327745/?ref_=bo_yld_table_169,6880917,21402720.0,28283637,57000000.0,"['Action', 'Adventure', 'Comedy', 'Family', 'Sci-Fi']",Thunderbirds
/release/rl695895553/?ref_=bo_yld_table_170,6879730,,6879730,,['Drama'],Woman Thou Art Loosed
/release/rl1717798401/?ref_=bo_yld_table_171,6529624,6065006.0,12594630,,"['Crime', 'Drama']",Maria Full of Grace
/release/rl2406843905/?ref_=bo_yld_table_172,6491969,,6491969,,"['Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy', 'Musical', 'Sci-Fi']",Teacher's Pet
/release/rl575112705/?ref_=bo_yld_table_173,6489476,319074.0,6808550,,"['Comedy', 'Crime']",The Big Bounce
/release/rl2841413121/?ref_=bo_yld_table_174,10254979,6795038.0,17050017,11000000.0,"['Biography', 'Drama', 'Romance']",Kinsey
/release/rl2255980033/?ref_=bo_yld_table_175,7007149,7769611.0,14776760,,"['Animation', 'Comedy', 'Drama']",The Triplets of Belleville
/release/rl2923464193/?ref_=bo_yld_table_176,5884190,712321.0,6596511,,"['Biography', 'Drama', 'Romance', 'Sport']",Against the Ropes
/release/rl1263633921/?ref_=bo_yld_table_177,173398518,47044933.0,220443451,33000000.0,"['Comedy', 'Family', 'Fantasy', 'Romance']",Elf
/release/rl1514440193/?ref_=bo_yld_table_178,5820649,10115858.0,15936507,2700000.0,"['Drama', 'Romance']",Before Sunset
/release/rl692749825/?ref_=bo_yld_table_179,5763875,6756924.0,12520799,,"['Drama', 'Mystery', 'Thriller']",The Clearing
/release/rl3647243777/?ref_=bo_yld_table_180,5645298,277702.0,5923000,,"['Action', 'Crime', 'Drama', 'Thriller']",Never Die Alone
/release/rl4051338753/?ref_=bo_yld_table_181,6751389,2887000.0,9638389,,"['Adventure', 'Drama', 'Family']",The Young Black Stallion
/release/rl88770049/?ref_=bo_yld_table_182,5001708,2564099.0,7565807,,"['Comedy', 'Horror', 'Mystery', 'Thriller']",Club Dread
/release/rl1095206401/?ref_=bo_yld_table_183,5095038,18830454.0,23925492,20000000.0,"['Drama', 'Fantasy', 'Mystery', 'Thriller']",Birth
/release/rl1937212929/?ref_=bo_yld_table_184,4593598,9292204.0,13885802,,"['Adventure', 'Documentary', 'Drama', 'Sport']",Touching the Void
/release/rl3564144129/?ref_=bo_yld_table_185,4434432,3678280.0,8112712,,"['Action', 'Crime', 'Drama', 'Mystery', 'Thriller']",Spartan
/release/rl3496052225/?ref_=bo_yld_table_186,21924226,39846.0,21964072,,"['Comedy', 'Drama', 'Romance']",Love Don't Cost a Thing
/release/rl1330415105/?ref_=bo_yld_table_187,4179890,5877131.0,10057021,,"['Comedy', 'Drama', 'Fantasy', 'Mystery']",A Day Without a Mexican
/release/rl4115957249/?ref_=bo_yld_table_188,4064200,75252757.0,79316957,,"['Comedy', 'Drama', 'Romance']",Good Bye Lenin!
